USER_ID,MERCHANT_ID,Transactions
4358,242,0.007692308
4358,400,0.007692308
4358,225,0.076923077
4358,276,0.176923077
4358,239,0.038461538
4358,431,0.046153846
4358,287,0.007692308
4358,288,0.176923077
4358,212,0.115384615
4358,440,0.007692308
4358,228,0.007692308
4358,240,0.015384615
4358,253,0.015384615
4358,291,0.007692308
4358,321,0.038461538
4358,322,0.069230769
4358,296,0.130769231
4358,250,0.015384615
4359,251,0.043478261
4359,220,0.043478261
4359,207,0.043478261
4359,224,0.043478261
4359,282,0.043478261
4359,256,0.043478261
4359,227,0.086956522
4359,212,0.043478261
4359,213,0.043478261
4359,229,0.086956522
4359,263,0.043478261
4359,231,0.043478261
4359,259,0.043478261
4359,312,0.043478261
4359,233,0.260869565
4359,313,0.043478261
4360,241,0.130434783
4360,219,0.010869565
4360,202,0.010869565
4360,220,0.010869565
4360,205,0.010869565
4360,203,0.010869565
4360,242,0.054347826
4360,223,0.02173913
4360,208,0.010869565
4360,314,0.445652174
4360,238,0.010869565
4360,291,0.043478261
4360,230,0.010869565
4360,231,0.010869565
4360,328,0.010869565
4360,258,0.010869565
4360,232,0.02173913
4360,254,0.02173913
4360,312,0.130434783
4360,379,0.010869565
4361,219,0.095238095
4361,220,0.19047619
4361,242,0.095238095
4361,212,0.047619048
4361,257,0.047619048
4361,229,0.142857143
4361,231,0.19047619
4361,273,0.047619048
4361,312,0.142857143
4362,219,0.1
4362,220,0.025
4362,203,0.075
4362,206,0.025
4362,237,0.075
4362,269,0.025
4362,224,0.025
4362,256,0.025
4362,212,0.1
4362,257,0.05
4362,291,0.1
4362,229,0.025
4362,247,0.05
4362,272,0.025
4362,232,0.05
4362,295,0.025
4362,273,0.025
4362,254,0.15
4362,297,0.025
4363,338,0.047619048
4363,220,0.031746032
4363,203,0.015873016
4363,427,0.015873016
4363,339,0.015873016
4363,406,0.031746032
4363,440,0.047619048
4363,319,0.031746032
4363,253,0.015873016
4363,246,0.142857143
4363,291,0.095238095
4363,535,0.015873016
4363,232,0.047619048
4363,408,0.142857143
4363,323,0.126984127
4363,479,0.047619048
4363,547,0.031746032
4363,356,0.063492063
4363,393,0.031746032
4364,220,0.166666667
4364,203,0.333333333
4364,212,0.166666667
4364,417,0.166666667
4364,356,0.166666667
4365,241,0.018691589
4365,337,0.009345794
4365,219,0.009345794
4365,220,0.196261682
4365,203,0.009345794
4365,223,0.168224299
4365,224,0.028037383
4365,336,0.009345794
4365,209,0.009345794
4365,210,0.009345794
4365,276,0.009345794
4365,286,0.009345794
4365,212,0.102803738
4365,341,0.018691589
4365,213,0.214953271
4365,228,0.009345794
4365,240,0.009345794
4365,215,0.009345794
4365,253,0.009345794
4365,291,0.018691589
4365,293,0.018691589
4365,229,0.009345794
4365,271,0.009345794
4365,327,0.018691589
4365,272,0.009345794
4365,323,0.009345794
4365,254,0.046728972
4366,374,0.035928144
4366,219,0.113772455
4366,205,0.005988024
4366,285,0.023952096
4366,206,0.005988024
4366,396,0.083832335
4366,222,0.017964072
4366,223,0.005988024
4366,269,0.005988024
4366,400,0.005988024
4366,209,0.005988024
4366,210,0.005988024
4366,276,0.047904192
4366,239,0.005988024
4366,288,0.125748503
4366,212,0.161676647
4366,407,0.005988024
4366,253,0.095808383
4366,278,0.011976048
4366,271,0.005988024
4366,264,0.011976048
4366,247,0.047904192
4366,294,0.005988024
4366,321,0.011976048
4366,218,0.017964072
4366,259,0.011976048
4366,408,0.011976048
4366,302,0.005988024
4366,323,0.023952096
4366,296,0.02994012
4366,250,0.005988024
4366,273,0.011976048
4366,254,0.011976048
4366,460,0.005988024
4366,356,0.005988024
4367,220,0.06557377
4367,205,0.081967213
4367,207,0.049180328
4367,212,0.62295082
4367,215,0.016393443
4367,229,0.016393443
4367,263,0.081967213
4367,231,0.016393443
4367,259,0.049180328
4368,338,0.03125
4368,220,0.0625
4368,332,0.03125
4368,207,0.03125
4368,276,0.0625
4368,212,0.125
4368,213,0.125
4368,214,0.03125
4368,240,0.125
4368,253,0.0625
4368,255,0.03125
4368,293,0.0625
4368,283,0.0625
4368,229,0.0625
4368,232,0.0625
4368,259,0.03125
4369,279,0.045454545
4369,220,0.022727273
4369,207,0.045454545
4369,221,0.068181818
4369,238,0.022727273
4369,209,0.090909091
4369,256,0.022727273
4369,212,0.045454545
4369,240,0.159090909
4369,215,0.022727273
4369,283,0.022727273
4369,229,0.090909091
4369,385,0.181818182
4369,259,0.068181818
4369,254,0.090909091
4370,219,0.185185185
4370,220,0.074074074
4370,203,0.037037037
4370,221,0.037037037
4370,222,0.074074074
4370,224,0.037037037
4370,239,0.037037037
4370,257,0.037037037
4370,240,0.037037037
4370,540,0.037037037
4370,291,0.148148148
4370,229,0.074074074
4370,271,0.037037037
4370,306,0.074074074
4370,296,0.037037037
4370,312,0.037037037
4371,209,0.066666667
4371,212,0.066666667
4371,247,0.066666667
4371,232,0.066666667
4371,273,0.533333333
4371,254,0.2
4372,418,0.028571429
4372,220,0.057142857
4372,205,0.142857143
4372,206,0.028571429
4372,256,0.028571429
4372,240,0.4
4372,229,0.257142857
4372,484,0.057142857
4373,220,0.022222222
4373,419,0.022222222
4373,243,0.022222222
4373,277,0.022222222
4373,227,0.111111111
4373,212,0.022222222
4373,341,0.133333333
4373,257,0.133333333
4373,247,0.044444444
4373,305,0.022222222
4373,248,0.022222222
4373,273,0.222222222
4373,254,0.177777778
4373,367,0.022222222
4374,397,0.007874016
4374,219,0.007874016
4374,220,0.307086614
4374,205,0.007874016
4374,207,0.007874016
4374,224,0.062992126
4374,318,0.007874016
4374,210,0.007874016
4374,277,0.015748031
4374,212,0.062992126
4374,257,0.062992126
4374,240,0.070866142
4374,231,0.031496063
4374,353,0.007874016
4374,248,0.007874016
4374,254,0.031496063
4374,312,0.283464567
4374,297,0.007874016
4375,237,0.125
4375,222,0.125
4375,208,0.5
4375,254,0.25
4376,219,0.1875
4376,220,0.0625
4376,235,0.03125
4376,205,0.03125
4376,236,0.03125
4376,206,0.03125
4376,208,0.03125
4376,238,0.0625
4376,336,0.03125
4376,277,0.03125
4376,240,0.125
4376,215,0.03125
4376,382,0.03125
4376,263,0.09375
4376,247,0.03125
4376,328,0.03125
4376,258,0.03125
4376,266,0.03125
4376,272,0.03125
4376,267,0.03125
4377,574,0.003205128
4377,337,0.416666667
4377,338,0.331730769
4377,397,0.001602564
4377,219,0.001602564
4377,203,0.004807692
4377,577,0.009615385
4377,207,0.001602564
4377,223,0.001602564
4377,400,0.003205128
4377,225,0.081730769
4377,243,0.001602564
4377,239,0.004807692
4377,358,0.003205128
4377,340,0.001602564
4377,277,0.001602564
4377,227,0.003205128
4377,212,0.001602564
4377,228,0.001602564
4377,240,0.003205128
4377,342,0.011217949
4377,614,0.003205128
4377,253,0.001602564
4377,360,0.003205128
4377,255,0.003205128
4377,246,0.001602564
4377,291,0.011217949
4377,229,0.003205128
4377,247,0.001602564
4377,584,0.004807692
4377,323,0.014423077
4377,273,0.014423077
4377,254,0.016025641
4377,356,0.001602564
4377,234,0.016025641
4377,364,0.003205128
4377,393,0.009615385
4378,332,0.071428571
4378,238,0.071428571
4378,213,0.071428571
4378,228,0.071428571
4378,240,0.285714286
4378,215,0.214285714
4378,291,0.071428571
4378,283,0.071428571
4378,229,0.071428571
4379,452,0.00408998
4379,338,0.034764826
4379,219,0.065439673
4379,202,0.00204499
4379,220,0.006134969
4379,235,0.008179959
4379,205,0.018404908
4379,203,0.008179959
4379,285,0.036809816
4379,242,0.008179959
4379,207,0.00204499
4379,222,0.00204499
4379,223,0.00204499
4379,224,0.00204499
4379,349,0.00204499
4379,427,0.00204499
4379,238,0.00408998
4379,209,0.042944785
4379,339,0.008179959
4379,210,0.006134969
4379,211,0.006134969
4379,239,0.010224949
4379,421,0.00408998
4379,431,0.00204499
4379,326,0.00204499
4379,227,0.028629857
4379,212,0.018404908
4379,257,0.00408998
4379,240,0.012269939
4379,390,0.00204499
4379,342,0.024539877
4379,432,0.00204499
4379,253,0.008179959
4379,246,0.008179959
4379,290,0.008179959
4379,382,0.014314928
4379,291,0.028629857
4379,487,0.008179959
4379,229,0.079754601
4379,271,0.00204499
4379,264,0.051124744
4379,308,0.006134969
4379,216,0.00204499
4379,218,0.006134969
4379,266,0.030674847
4379,232,0.00204499
4379,408,0.00204499
4379,323,0.008179959
4379,296,0.008179959
4379,273,0.288343558
4379,254,0.00408998
4379,458,0.00408998
4379,379,0.006134969
4379,356,0.040899796
4380,338,0.25
4380,222,0.083333333
4380,226,0.083333333
4380,212,0.041666667
4380,240,0.041666667
4380,323,0.083333333
4380,356,0.375
4380,234,0.041666667
4381,219,0.066037736
4381,220,0.009433962
4381,205,0.028301887
4381,223,0.009433962
4381,208,0.009433962
4381,238,0.283018868
4381,209,0.009433962
4381,211,0.08490566
4381,239,0.018867925
4381,213,0.028301887
4381,257,0.056603774
4381,240,0.066037736
4381,390,0.009433962
4381,215,0.122641509
4381,413,0.028301887
4381,304,0.009433962
4381,229,0.009433962
4381,217,0.009433962
4381,266,0.018867925
4381,254,0.009433962
4381,233,0.113207547
4382,212,0.1
4382,273,0.9
4383,209,0.074074074
4383,229,0.074074074
4383,273,0.814814815
4383,254,0.037037037
4384,276,0.5
4384,328,0.5
4385,338,0.222222222
4385,206,0.111111111
4385,238,0.222222222
4385,229,0.111111111
4385,264,0.111111111
4385,356,0.111111111
4385,234,0.111111111
4386,216,0.9
4386,296,0.1
4387,293,0.5
4387,231,0.5
4388,219,0.028571429
4388,220,0.028571429
4388,236,0.114285714
4388,238,0.2
4388,209,0.257142857
4388,215,0.057142857
4388,290,0.085714286
4388,382,0.114285714
4388,271,0.028571429
4388,264,0.028571429
4388,216,0.028571429
4388,379,0.028571429
4389,374,0.092592593
4389,219,0.101851852
4389,220,0.027777778
4389,396,0.027777778
4389,237,0.037037037
4389,222,0.046296296
4389,208,0.009259259
4389,224,0.009259259
4389,301,0.046296296
4389,211,0.046296296
4389,239,0.074074074
4389,228,0.009259259
4389,215,0.009259259
4389,407,0.074074074
4389,253,0.212962963
4389,266,0.009259259
4389,248,0.018518519
4389,302,0.009259259
4389,437,0.12962963
4389,356,0.009259259
4390,208,1
4391,279,0.076923077
4391,227,0.230769231
4391,213,0.461538462
4391,215,0.076923077
4391,293,0.076923077
4391,296,0.076923077
4392,398,0.037037037
4392,219,0.037037037
4392,220,0.037037037
4392,339,0.037037037
4392,609,0.074074074
4392,276,0.037037037
4392,277,0.037037037
4392,615,0.037037037
4392,499,0.037037037
4392,253,0.074074074
4392,291,0.037037037
4392,329,0.037037037
4392,273,0.037037037
4392,335,0.037037037
4392,380,0.111111111
4392,356,0.222222222
4392,393,0.074074074
4393,242,0.086956522
4393,288,0.043478261
4393,212,0.260869565
4393,498,0.043478261
4393,229,0.043478261
4393,264,0.086956522
4393,247,0.043478261
4393,218,0.304347826
4393,295,0.086956522
4394,418,0.033333333
4394,397,0.233333333
4394,206,0.033333333
4394,274,0.133333333
4394,210,0.333333333
4394,264,0.033333333
4394,231,0.033333333
4394,484,0.033333333
4394,248,0.066666667
4394,232,0.033333333
4394,296,0.033333333
4395,392,0.018518519
4395,219,0.018518519
4395,492,0.018518519
4395,399,0.018518519
4395,285,0.018518519
4395,242,0.018518519
4395,209,0.018518519
4395,276,0.259259259
4395,287,0.018518519
4395,288,0.185185185
4395,212,0.12962963
4395,257,0.018518519
4395,240,0.018518519
4395,407,0.018518519
4395,278,0.018518519
4395,271,0.037037037
4395,264,0.037037037
4395,294,0.018518519
4395,266,0.018518519
4395,372,0.018518519
4395,254,0.037037037
4395,335,0.018518519
4395,380,0.018518519
4396,205,0.5
4396,224,0.5
4397,220,0.028571429
4397,236,0.171428571
4397,207,0.085714286
4397,208,0.028571429
4397,238,0.228571429
4397,209,0.114285714
4397,227,0.114285714
4397,215,0.028571429
4397,498,0.028571429
4397,382,0.057142857
4397,291,0.114285714
4398,338,0.02173913
4398,223,0.043478261
4398,401,0.02173913
4398,277,0.02173913
4398,212,0.260869565
4398,213,0.02173913
4398,257,0.02173913
4398,240,0.195652174
4398,262,0.108695652
4398,320,0.02173913
4398,246,0.02173913
4398,291,0.043478261
4398,263,0.065217391
4398,216,0.02173913
4398,310,0.02173913
4398,254,0.065217391
4398,299,0.02173913
4399,220,0.117647059
4399,203,0.117647059
4399,242,0.058823529
4399,207,0.058823529
4399,223,0.058823529
4399,276,0.176470588
4399,282,0.058823529
4399,277,0.058823529
4399,291,0.235294118
4399,218,0.058823529
4400,208,0.106796117
4400,238,0.009708738
4400,382,0.009708738
4400,229,0.019417476
4400,231,0.126213592
4400,273,0.524271845
4400,254,0.203883495
4401,219,0.020833333
4401,220,0.010416667
4401,205,0.020833333
4401,207,0.010416667
4401,221,0.010416667
4401,314,0.03125
4401,210,0.041666667
4401,240,0.020833333
4401,215,0.041666667
4401,441,0.010416667
4401,291,0.03125
4401,306,0.010416667
4401,231,0.489583333
4401,312,0.25
4402,227,0.666666667
4402,291,0.333333333
4403,224,0.47826087
4403,277,0.391304348
4403,257,0.130434783
4404,220,0.095238095
4404,242,0.047619048
4404,221,0.023809524
4404,223,0.047619048
4404,224,0.023809524
4404,420,0.047619048
4404,209,0.047619048
4404,239,0.023809524
4404,212,0.095238095
4404,240,0.047619048
4404,291,0.166666667
4404,229,0.023809524
4404,306,0.047619048
4404,231,0.047619048
4404,328,0.047619048
4404,266,0.071428571
4404,232,0.023809524
4404,296,0.023809524
4404,254,0.047619048
4405,253,0.142857143
4405,302,0.857142857
4406,279,0.023255814
4406,284,0.174418605
4406,242,0.034883721
4406,209,0.023255814
4406,211,0.023255814
4406,282,0.034883721
4406,326,0.023255814
4406,227,0.011627907
4406,213,0.244186047
4406,214,0.093023256
4406,240,0.058139535
4406,215,0.034883721
4406,283,0.011627907
4406,229,0.023255814
4406,216,0.011627907
4406,309,0.011627907
4406,266,0.011627907
4406,267,0.011627907
4406,369,0.139534884
4407,219,0.285714286
4407,235,0.020408163
4407,203,0.020408163
4407,236,0.020408163
4407,207,0.040816327
4407,237,0.020408163
4407,222,0.020408163
4407,223,0.06122449
4407,208,0.06122449
4407,238,0.06122449
4407,210,0.020408163
4407,239,0.06122449
4407,212,0.020408163
4407,270,0.020408163
4407,240,0.020408163
4407,215,0.040816327
4407,229,0.020408163
4407,263,0.040816327
4407,271,0.020408163
4407,408,0.020408163
4407,310,0.020408163
4407,273,0.040816327
4407,254,0.040816327
4408,219,0.027777778
4408,203,0.111111111
4408,209,0.027777778
4408,210,0.027777778
4408,227,0.055555556
4408,229,0.138888889
4408,231,0.055555556
4408,273,0.5
4408,254,0.055555556
4409,219,0.037037037
4409,242,0.296296296
4409,288,0.222222222
4409,212,0.37037037
4409,253,0.074074074
4410,400,0.444444444
4410,228,0.074074074
4410,342,0.148148148
4410,407,0.111111111
4410,249,0.111111111
4410,323,0.111111111
4411,220,0.005617978
4411,549,0.06741573
4411,237,0.005617978
4411,400,0.011235955
4411,533,0.101123596
4411,209,0.157303371
4411,386,0.06741573
4411,252,0.005617978
4411,341,0.011235955
4411,415,0.028089888
4411,319,0.005617978
4411,228,0.005617978
4411,390,0.011235955
4411,462,0.005617978
4411,432,0.005617978
4411,253,0.005617978
4411,290,0.011235955
4411,382,0.342696629
4411,231,0.095505618
4411,500,0.02247191
4411,232,0.011235955
4411,408,0.005617978
4411,250,0.005617978
4411,523,0.005617978
4412,257,0.125
4412,240,0.125
4412,291,0.125
4412,273,0.125
4412,254,0.5
4413,346,0.007117438
4413,279,0.003558719
4413,219,0.071174377
4413,220,0.017793594
4413,235,0.007117438
4413,205,0.017793594
4413,236,0.010676157
4413,206,0.010676157
4413,207,0.046263345
4413,237,0.007117438
4413,222,0.007117438
4413,223,0.010676157
4413,208,0.010676157
4413,238,0.067615658
4413,209,0.017793594
4413,210,0.007117438
4413,211,0.09252669
4413,239,0.099644128
4413,286,0.003558719
4413,277,0.003558719
4413,212,0.010676157
4413,270,0.010676157
4413,213,0.028469751
4413,257,0.007117438
4413,240,0.071174377
4413,215,0.12455516
4413,291,0.003558719
4413,292,0.003558719
4413,304,0.010676157
4413,229,0.071174377
4413,271,0.024911032
4413,266,0.014234875
4413,272,0.003558719
4413,232,0.003558719
4413,254,0.03202847
4413,312,0.042704626
4413,379,0.017793594
4414,337,0.052083333
4414,338,0.135416667
4414,300,0.052083333
4414,481,0.020833333
4414,339,0.020833333
4414,276,0.333333333
4414,455,0.020833333
4414,288,0.15625
4414,550,0.010416667
4414,277,0.020833333
4414,227,0.010416667
4414,483,0.041666667
4414,319,0.03125
4414,253,0.020833333
4414,292,0.010416667
4414,321,0.010416667
4414,464,0.010416667
4414,422,0.020833333
4414,356,0.010416667
4414,393,0.010416667
4415,220,0.0625
4415,205,0.0625
4415,222,0.375
4415,227,0.1875
4415,212,0.125
4415,240,0.0625
4415,248,0.0625
4415,254,0.0625
4416,279,0.346153846
4416,347,0.076923077
4416,220,0.038461538
4416,207,0.230769231
4416,238,0.038461538
4416,212,0.038461538
4416,240,0.153846154
4416,229,0.038461538
4416,254,0.038461538
4417,403,0.111111111
4417,208,0.111111111
4417,224,0.111111111
4417,211,0.111111111
4417,277,0.222222222
4417,228,0.222222222
4417,271,0.111111111
4418,239,1
4419,220,0.70212766
4419,209,0.021276596
4419,276,0.021276596
4419,273,0.255319149
4420,220,0.090909091
4420,203,0.045454545
4420,238,0.409090909
4420,209,0.045454545
4420,498,0.045454545
4420,382,0.045454545
4420,258,0.045454545
4420,354,0.090909091
4420,267,0.090909091
4420,379,0.090909091
4421,205,0.028571429
4421,207,0.064285714
4421,447,0.007142857
4421,269,0.007142857
4421,209,0.028571429
4421,210,0.014285714
4421,211,0.035714286
4421,287,0.007142857
4421,282,0.007142857
4421,227,0.007142857
4421,212,0.035714286
4421,240,0.007142857
4421,215,0.25
4421,255,0.007142857
4421,293,0.014285714
4421,229,0.014285714
4421,278,0.035714286
4421,271,0.007142857
4421,305,0.092857143
4421,216,0.057142857
4421,353,0.064285714
4421,295,0.042857143
4421,296,0.021428571
4421,273,0.128571429
4421,254,0.007142857
4421,369,0.007142857
4422,212,1
4423,219,0.171875
4423,220,0.046875
4423,205,0.234375
4423,203,0.015625
4423,207,0.09375
4423,238,0.125
4423,280,0.015625
4423,318,0.03125
4423,212,0.015625
4423,213,0.03125
4423,291,0.03125
4423,487,0.015625
4423,293,0.046875
4423,229,0.015625
4423,414,0.03125
4423,232,0.015625
4423,273,0.03125
4423,508,0.03125
4424,444,0.022727273
4424,331,0.045454545
4424,219,0.090909091
4424,220,0.068181818
4424,203,0.022727273
4424,419,0.045454545
4424,222,0.022727273
4424,277,0.022727273
4424,212,0.477272727
4424,257,0.022727273
4424,229,0.090909091
4424,254,0.022727273
4424,297,0.045454545
4425,219,0.048780488
4425,203,0.073170732
4425,242,0.024390244
4425,206,0.292682927
4425,221,0.292682927
4425,319,0.048780488
4425,291,0.024390244
4425,229,0.048780488
4425,278,0.048780488
4425,247,0.024390244
4425,230,0.024390244
4425,273,0.048780488
4426,341,1
4427,219,0.090909091
4427,224,0.090909091
4427,229,0.727272727
4427,308,0.090909091
4428,223,0.012658228
4428,209,0.012658228
4428,318,0.012658228
4428,239,0.050632911
4428,288,0.037974684
4428,277,0.012658228
4428,212,0.025316456
4428,257,0.037974684
4428,264,0.012658228
4428,247,0.037974684
4428,308,0.405063291
4428,216,0.012658228
4428,248,0.012658228
4428,273,0.012658228
4428,254,0.303797468
4429,491,0.00051573
4429,303,0.006704487
4429,346,0.001547189
4429,279,0.007735946
4429,347,0.00051573
4429,204,0.00051573
4429,219,0.006188757
4429,220,0.020113461
4429,205,0.019082001
4429,236,0.019082001
4429,260,0.001547189
4429,206,0.014956163
4429,207,0.044352759
4429,237,0.00103146
4429,333,0.00051573
4429,222,0.002062919
4429,223,0.00051573
4429,208,0.007220217
4429,269,0.006704487
4429,238,0.018050542
4429,209,0.038164002
4429,210,0.014440433
4429,211,0.103661681
4429,239,0.003094379
4429,286,0.001547189
4429,352,0.00051573
4429,282,0.002578649
4429,519,0.003610108
4429,256,0.004125838
4429,227,0.00051573
4429,270,0.017019082
4429,213,0.102630222
4429,214,0.004125838
4429,240,0.003094379
4429,262,0.00103146
4429,215,0.310985044
4429,255,0.02062919
4429,370,0.003094379
4429,304,0.026302218
4429,283,0.007735946
4429,229,0.052604435
4429,271,0.010314595
4429,264,0.00103146
4429,247,0.002578649
4429,305,0.011346055
4429,306,0.00051573
4429,216,0.002578649
4429,385,0.00051573
4429,328,0.00103146
4429,309,0.00051573
4429,371,0.00051573
4429,217,0.011346055
4429,266,0.010830325
4429,329,0.00051573
4429,388,0.00103146
4429,267,0.003610108
4429,273,0.013408974
4429,379,0.003094379
4429,422,0.00051573
4429,450,0.00051573
4429,369,0.00051573
4429,313,0.02217638
4429,532,0.00103146
4430,212,0.166666667
4430,249,0.833333333
4431,219,0.090909091
4431,205,0.03030303
4431,203,0.090909091
4431,208,0.03030303
4431,238,0.060606061
4431,209,0.03030303
4431,212,0.03030303
4431,215,0.060606061
4431,382,0.03030303
4431,231,0.181818182
4431,266,0.181818182
4431,232,0.03030303
4431,311,0.151515152
4432,283,0.25
4432,258,0.5
4432,296,0.25
4433,219,0.789473684
4433,202,0.116959064
4433,220,0.005847953
4433,285,0.005847953
4433,222,0.058479532
4433,224,0.011695906
4433,209,0.005847953
4433,328,0.005847953
4434,208,0.25
4434,213,0.25
4434,240,0.25
4434,262,0.25
4435,241,0.011494253
4435,338,0.022988506
4435,373,0.011494253
4435,418,0.011494253
4435,443,0.022988506
4435,374,0.022988506
4435,219,0.08045977
4435,203,0.011494253
4435,285,0.011494253
4435,242,0.022988506
4435,207,0.011494253
4435,222,0.011494253
4435,223,0.011494253
4435,208,0.034482759
4435,224,0.011494253
4435,209,0.045977011
4435,210,0.011494253
4435,239,0.011494253
4435,351,0.103448276
4435,340,0.022988506
4435,227,0.045977011
4435,212,0.011494253
4435,257,0.011494253
4435,240,0.011494253
4435,215,0.034482759
4435,291,0.034482759
4435,229,0.045977011
4435,278,0.011494253
4435,264,0.011494253
4435,247,0.022988506
4435,248,0.022988506
4435,273,0.011494253
4435,254,0.011494253
4435,312,0.149425287
4435,233,0.045977011
4435,356,0.011494253
4436,337,0.049079755
4436,338,0.150306748
4436,202,0.003067485
4436,220,0.003067485
4436,203,0.024539877
4436,285,0.003067485
4436,242,0.009202454
4436,427,0.003067485
4436,301,0.009202454
4436,225,0.027607362
4436,339,0.009202454
4436,252,0.003067485
4436,431,0.076687117
4436,455,0.003067485
4436,212,0.015337423
4436,341,0.058282209
4436,440,0.009202454
4436,319,0.027607362
4436,228,0.079754601
4436,342,0.079754601
4436,253,0.012269939
4436,477,0.006134969
4436,246,0.141104294
4436,382,0.003067485
4436,322,0.030674847
4436,323,0.003067485
4436,250,0.049079755
4436,459,0.061349693
4436,422,0.003067485
4436,356,0.006134969
4436,234,0.036809816
4436,393,0.003067485
4437,219,0.110132159
4437,202,0.004405286
4437,220,0.017621145
4437,203,0.008810573
4437,242,0.004405286
4437,221,0.004405286
4437,274,0.026431718
4437,222,0.008810573
4437,224,0.008810573
4437,314,0.339207048
4437,209,0.004405286
4437,243,0.004405286
4437,318,0.008810573
4437,212,0.026431718
4437,240,0.008810573
4437,215,0.017621145
4437,291,0.026431718
4437,247,0.004405286
4437,265,0.008810573
4437,266,0.004405286
4437,232,0.008810573
4437,296,0.008810573
4437,273,0.303964758
4437,233,0.030837004
4438,251,0.002840909
4438,279,0.028409091
4438,347,0.005681818
4438,204,0.019886364
4438,332,0.005681818
4438,205,0.014204545
4438,236,0.005681818
4438,285,0.002840909
4438,242,0.002840909
4438,207,0.002840909
4438,221,0.002840909
4438,269,0.082386364
4438,336,0.002840909
4438,209,0.005681818
4438,210,0.005681818
4438,211,0.079545455
4438,239,0.002840909
4438,286,0.002840909
4438,326,0.002840909
4438,227,0.017045455
4438,212,0.019886364
4438,213,0.230113636
4438,214,0.002840909
4438,240,0.073863636
4438,215,0.122159091
4438,289,0.008522727
4438,413,0.005681818
4438,291,0.005681818
4438,304,0.002840909
4438,283,0.014204545
4438,229,0.048295455
4438,271,0.008522727
4438,327,0.002840909
4438,216,0.002840909
4438,385,0.008522727
4438,309,0.036931818
4438,258,0.002840909
4438,217,0.014204545
4438,218,0.005681818
4438,267,0.008522727
4438,296,0.019886364
4438,273,0.028409091
4438,254,0.002840909
4438,311,0.014204545
4438,297,0.014204545
4439,220,1
4440,279,0.1875
4440,239,0.125
4440,249,0.5
4440,232,0.0625
4440,259,0.125
4441,220,0.153846154
4441,427,0.076923077
4441,339,0.153846154
4441,405,0.076923077
4441,319,0.076923077
4441,342,0.153846154
4441,462,0.076923077
4441,432,0.076923077
4441,435,0.076923077
4441,322,0.076923077
4442,236,1
4443,241,0.002242152
4443,397,0.002242152
4443,219,0.419282511
4443,202,0.004484305
4443,220,0.012331839
4443,205,0.001121076
4443,203,0.007847534
4443,242,0.001121076
4443,206,0.002242152
4443,221,0.001121076
4443,274,0.001121076
4443,237,0.012331839
4443,222,0.069506726
4443,223,0.016816143
4443,208,0.021300448
4443,224,0.016816143
4443,238,0.006726457
4443,209,0.013452915
4443,243,0.002242152
4443,210,0.001121076
4443,368,0.001121076
4443,211,0.005605381
4443,239,0.020179372
4443,406,0.001121076
4443,288,0.001121076
4443,277,0.006726457
4443,212,0.073991031
4443,270,0.001121076
4443,257,0.022421525
4443,240,0.007847534
4443,215,0.001121076
4443,229,0.014573991
4443,271,0.005605381
4443,327,0.001121076
4443,247,0.003363229
4443,231,0.014573991
4443,328,0.005605381
4443,272,0.045964126
4443,232,0.007847534
4443,295,0.001121076
4443,296,0.001121076
4443,254,0.039237668
4443,311,0.003363229
4443,312,0.065022422
4443,297,0.033632287
4444,205,0.050847458
4444,236,0.016949153
4444,285,0.016949153
4444,223,0.016949153
4444,208,0.033898305
4444,238,0.372881356
4444,210,0.033898305
4444,239,0.016949153
4444,212,0.016949153
4444,215,0.084745763
4444,247,0.016949153
4444,216,0.220338983
4444,231,0.050847458
4444,328,0.033898305
4444,423,0.016949153
4445,238,0.615384615
4445,209,0.153846154
4445,212,0.153846154
4445,270,0.076923077
4446,220,0.25
4446,227,0.375
4446,215,0.125
4446,229,0.125
4446,254,0.125
4447,236,0.038461538
4447,269,0.038461538
4447,238,0.307692308
4447,209,0.038461538
4447,375,0.076923077
4447,212,0.230769231
4447,240,0.076923077
4447,253,0.038461538
4447,385,0.038461538
4447,254,0.115384615
4448,219,0.193548387
4448,203,0.032258065
4448,237,0.032258065
4448,222,0.032258065
4448,223,0.032258065
4448,208,0.032258065
4448,243,0.032258065
4448,240,0.064516129
4448,271,0.032258065
4448,328,0.032258065
4448,259,0.032258065
4448,254,0.064516129
4448,312,0.387096774
4449,219,0.125
4449,220,0.125
4449,209,0.125
4449,210,0.125
4449,240,0.25
4449,273,0.125
4449,254,0.125
4450,235,0.111111111
4450,203,0.027777778
4450,208,0.027777778
4450,224,0.027777778
4450,391,0.055555556
4450,210,0.027777778
4450,276,0.138888889
4450,239,0.027777778
4450,326,0.027777778
4450,277,0.083333333
4450,212,0.055555556
4450,381,0.277777778
4450,229,0.111111111
4451,222,0.25
4451,208,0.25
4451,209,0.25
4451,230,0.25
4452,288,0.05
4452,212,0.55
4452,257,0.025
4452,240,0.25
4452,327,0.075
4452,297,0.05
4453,326,0.166666667
4453,257,0.166666667
4453,240,0.166666667
4453,215,0.166666667
4453,306,0.166666667
4453,297,0.166666667
4454,219,0.040540541
4454,220,0.027027027
4454,205,0.013513514
4454,242,0.013513514
4454,206,0.013513514
4454,223,0.027027027
4454,208,0.094594595
4454,224,0.013513514
4454,243,0.013513514
4454,239,0.067567568
4454,326,0.013513514
4454,212,0.054054054
4454,257,0.054054054
4454,240,0.013513514
